,text,favourite_count,retweet_count,created_at,language,is_retweet,user_name
208,"Bots on Twitter should deactivate themselves before Elon comes and terminates you.
We'll see how many real people follow pages where they have millions of followers, but the numbers of comments and likes are way lower

#Twitter #TwitterTakeover #ElonMusk #ElonMuskTwitter",0,0,2022-05-14 02:12:15+00:00,en,False,HauntedTikiBird
209,"How much you want to bet Musk wasn't actually planning on going through with it, and just wanted to get a kick out of watching everyone panic?
#ElonMuskTwitter #ElonProblems https://t.co/FPaPyq5O9j",1,0,2022-05-14 01:40:57+00:00,en,False,KevinDragos
210,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,3,2022-05-14 01:29:23+00:00,en,False,DbossVinay1
211,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 01:29:21+00:00,en,False,DbossVinay1
212,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 01:29:19+00:00,en,False,DbossVinay1
213,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 01:29:18+00:00,en,False,DbossVinay1
214,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 01:29:13+00:00,en,False,DbossVinay1
215,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-14 01:22:53+00:00,fr,False,hydr4_k
216,"RT @Sunshine_2086: Elon Musk planning to walk away from buying Twitter by paying 
$1 billion breakup fee !! 

#ElonMuskTwitter 
#TwitterTak…",0,1,2022-05-14 01:21:09+00:00,en,False,abhidnyalokhn10
217,"RT @Blingy_LAB: Did you ever consider a #Metaverse museum ?! How cool is that!

#Avatars #Analytics #AI #Python #Rstats #IoT #NLP #Blockcha…",0,3,2022-05-14 01:17:46+00:00,en,False,Prometheus_Bot
218,"RT @Denkel_art: Buying this lucky Elon Musk, your investments will multiply rapidly. 💵
0,7 XTZ 🤯

https://t.co/V5vLard254
https://t.co/EupZ…",0,12,2022-05-14 01:13:24+00:00,en,False,NavilSketch
219,RT @GochaSuper: Me parece acertado que @elonmusk no compre Twitter hasta que no haya una depuración total de cuentas fantasmas y demás. Ser…,0,6,2022-05-14 01:07:20+00:00,es,False,SoyJuliRodrigz
220,RT @KJamake: @DonaldJTrumpJr What happened with the #ElonMuskTwitter takeover? I haven’t heard anything. #ElonsProblems #Cryptocrash https:…,0,1,2022-05-14 00:56:20+00:00,en,False,KJamake
221,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 00:55:16+00:00,en,False,DjContinental__
222,"@SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@DjContinental__  💜💯😍",17,2,2022-05-14 00:55:11+00:00,en,False,DjContinental__
223,"RT @Denkel_art: Buying this lucky Elon Musk, your investments will multiply rapidly. 💵
0,7 XTZ 🤯

https://t.co/V5vLard254
https://t.co/EupZ…",0,12,2022-05-14 00:51:54+00:00,en,False,skinktattoocuba
224,4. Funding - 4 Reasons Why Elon Musk’s Twitter Takeover is Unlikely to Succeed https://t.co/zZzOPPsKmf #Writer #ElonMuskTwitter,0,0,2022-05-14 00:51:38+00:00,en,False,mkt4id
225,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-14 00:48:54+00:00,fr,False,Zelfiir
226,"RT @Denkel_art: Buying this lucky Elon Musk, your investments will multiply rapidly. 💵
0,7 XTZ 🤯

https://t.co/V5vLard254
https://t.co/EupZ…",0,12,2022-05-14 00:44:40+00:00,en,False,JPBilowus
227,"“Twitter deal temporarily on hold pending details supporting calculation that spam/fake accounts do indeed represent less than 5% of users,” Musk tweeted. #ElonMuskTwitter https://t.co/0oFP1FBZZH # via @HuffPostPol",0,0,2022-05-14 00:40:13+00:00,en,False,nensta3
228,Και τι ζητάμε σε αυτή τη ζωή? Κοκτειλς και ιαπωνεζες να μας κάνουν «παρεα» 😜 #ElonMuskTwitter https://t.co/qHKfclCjjz,0,0,2022-05-14 00:40:07+00:00,el,False,lala14479660
229,@nathaliejacoby1 In other words the deal is dead! #wrightcommunications #ElonMuskTwitter,0,0,2022-05-14 00:37:19+00:00,en,False,WrightComm
230,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 00:36:34+00:00,en,False,DjContinental__
231,"@SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@DjContinental__  💜💯😍",12,2,2022-05-14 00:36:29+00:00,en,False,DjContinental__
232,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 00:31:03+00:00,en,False,DjContinental__
233,"@SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@DjContinental__  💜💯😍",7,2,2022-05-14 00:30:58+00:00,en,False,DjContinental__
234,There are also so many fake accounts and parodies! They MUST be stopped! #ElonMuskTwitter https://t.co/mSbC1PnjC0,0,0,2022-05-14 00:20:44+00:00,en,False,RealRonaldTrum4
235,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,2,2022-05-14 00:17:18+00:00,en,False,DjContinental__
236,"@SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@DjContinental__  💜💯😍",17,2,2022-05-14 00:17:13+00:00,en,False,DjContinental__
237,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,3,2022-05-14 00:15:16+00:00,en,False,mufcfanbabe
238,"RT @DjContinental__: @SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@D…",0,3,2022-05-14 00:11:32+00:00,en,False,DjContinental__
239,"@SkylerFleur Once i get a FOLLOW, I’m FOLLOWING BACK 🦅💜 #MUFC #CR7𓃵 #WizKid𓃵 #ElonMuskBuyTwitter #ElonMuskTwitter 

@DjContinental__  💜💯😍",5,3,2022-05-14 00:11:28+00:00,en,False,DjContinental__
240,RT @JohnPersinos1: Elon Musk Is Not An Entrepreneur—He’s a Deceitful Self-Promoter Who Was Born Into Wealth in Apartheid South Africa. http…,0,5,2022-05-14 00:09:18+00:00,en,False,RevolutionIn801
241,"RT @istoe_dinheiro: O anúncio de que Elon Musk havia suspendido temporariamente a compra derrubou as ações do Twitter, que exibiam baixa de…",0,1,2022-05-14 00:08:33+00:00,pt,False,ogabocosta
242,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-14 00:06:42+00:00,fr,False,XVBARBEUR
243,"RT @realpcube: That’s how #autocorrect messes up things.
#ElonMuskTwitter https://t.co/YfoD7iKQTf",0,94,2022-05-13 23:59:49+00:00,en,False,KripaRa89527184
244,@nytimes 🤮KAREN ... can't think think of anything better to do with...44 BILLION BORROWED DOLLARS ? #ElonMusk #ElonMuskTwitter #CostOfLivingCrisis #Republican #CancelStudentDebt #inflation #gasprices,0,0,2022-05-13 23:58:02+00:00,en,False,HOMBRE646
245,"O que tá acontecendo!?
#ElonMuskTwitter 
(""Elon Musk, suspendeu a compra do Twitter, temporariamente, até que o Twitter mostre uma lista de contas Falsas."") https://t.co/JPnfgBiKny",0,0,2022-05-13 23:57:18+00:00,pt,False,JhefersonOf
246,"RT @NewsMobileIndia: 📽️ Your World This Week | Weekly round-up of all the top news stories of the week 

Presented by: @isaurabhshukla &amp; @i…",0,5,2022-05-13 23:53:32+00:00,en,False,isaurabhshukla
247,"RT @JohnPersinos1: “Musk Is Someone Who Loves Attention”: Elon Musk Isn’t Henry Ford, He’s Kanye West https://t.co/jEQTUfCY12 #ElonMusk #El…",0,8,2022-05-13 23:51:24+00:00,en,False,bromont37
248,@DonaldJTrumpJr What happened with the #ElonMuskTwitter takeover? I haven’t heard anything. #ElonsProblems #Cryptocrash https://t.co/dz47arqnDB,1,1,2022-05-13 23:50:51+00:00,en,False,KJamake
249,"RT @mcconnell_lesly: Elon Musk should be investigated again for influencing the market. 
He is such a con artist. 
I'm sure whomever he was…",0,1,2022-05-13 23:47:43+00:00,en,False,zunderwhelmed
250,"Elon Musk should be investigated again for influencing the market. 
He is such a con artist. 
I'm sure whomever he was borrowing money from to buy Twitter wants to back out.
#ElonMuskTwitter 
#ElonsProblems",2,1,2022-05-13 23:38:57+00:00,en,False,mcconnell_lesly
251,"O anúncio de que Elon Musk havia suspendido temporariamente a compra derrubou as ações do Twitter, que exibiam baixa de 9,5% no fim da tarde 
#Twitter #ElonMusk #ElonMuskTwitter 
https://t.co/Lj1H1DO8Nu",1,1,2022-05-13 23:38:54+00:00,pt,False,istoe_dinheiro
252,RT @moosechris: Twitter moving towards a protocol and embracing identity is the under-reported story in Elon's #Twitter  plan --&gt;&gt; https://…,0,100,2022-05-13 23:31:11+00:00,en,False,JohnLin90749042
253,@DonaldJTrumpJr #DearElon #oops #ElonsProblems #MAGA #Cryptocrash #DivestInMusk #ElonMuskTwitter #DisinformationDestroys https://t.co/OfjtPOk9Rj,1,0,2022-05-13 23:24:05+00:00,und,False,KJamake
254,@pt_miro @Nilsonhandebol #Nao #LulaLaDRAO #LulaComChuchu #LulaLadraoSeuLugarENaPrisao #NoLimite #NoMeuVotoNinguemMexe #AQUI ACABOU #alckiminnuncamais #AlemDaIlusao #BandidosOdeiamMoro #Acai #Burro #Corruptos #deusestanocontroledetudo #EstamosComMoro #ELIMINAR #LulaLaDRAO #ElonMuskTwitter #EuApoioMoro,0,0,2022-05-13 23:24:04+00:00,en,False,ValNinaafloor
255,"@DeputadoFederal @pt_miro #Absurdo #mercurioretrogrado 
#HORROROSO 
#BandidosOdeiamMoro #Corrupção #Corruptos #DerreteLula #Panico #Assalto #Boato #DigaNãoParaACorrupção #Acai #Cabral #EstamosCombinadosComMoro #GuerraNaUcrania #ElonMuskTwitter #JUNTOSCOMMORO #LulaEOPTDestruiramOBrasil #SouJovemSouMoro",0,0,2022-05-13 23:20:04+00:00,und,False,ValNinaafloor
256,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-13 23:18:40+00:00,fr,False,touaice
257,"RT @realpcube: That’s how #autocorrect messes up things.
#ElonMuskTwitter https://t.co/YfoD7iKQTf",0,94,2022-05-13 23:16:00+00:00,en,False,BalramS45870693
258,"So, you’re saying there’s a chance to save Twitter? 
Maybe I’ll return, then… until we know for sure. #ElonMuskTwitter",0,0,2022-05-13 23:13:56+00:00,en,False,PunmasterP
259,"RT @Blingy_LAB: Did you ever consider a #Metaverse museum ?! How cool is that!

#Avatars #Analytics #AI #Python #Rstats #IoT #NLP #Blockcha…",0,3,2022-05-13 23:00:07+00:00,en,False,ServerlessFan
260,@Rafaelabbw69 @CoelhaoDF @Lavagirlnudes Esse teu cu fidido maior que um elefante kkkkkkkk #ElonMuskTwitter,1,0,2022-05-13 22:53:11+00:00,pt,False,VIIC9998
261,"Elon Musk temporarily cancels his intention to buy Twitter

https://t.co/XpCSKcrZvy

#ElonMuskBuyTwitter #ElonMusk #Twitter #ElonMuskBuysTwitter #ElonMuskTwitter",0,0,2022-05-13 22:51:43+00:00,en,False,soyjaviergil
262,"Elon Musk temporarily cancels his intention to buy Twitter

https://t.co/svBFCfgB3V

#ElonMuskBuyTwitter #ElonMusk #Twitter #ElonMuskBuysTwitter #ElonMuskTwitter #elonmusk",0,0,2022-05-13 22:50:51+00:00,en,False,geek_metaverse
263,"RT @SpaceFractal_: Just been released! From SpaceFractal
https://t.co/jGDUHJHc1W
#Trending #ElonMusk #ElonMuskTwitter #fractalart #fractal…",0,1,2022-05-13 22:36:40+00:00,en,False,JohnnyFive_v02
264,"RT @JohnPersinos1: “Musk Is Someone Who Loves Attention”: Elon Musk Isn’t Henry Ford, He’s Kanye West https://t.co/jEQTUfCY12 #ElonMusk #El…",0,8,2022-05-13 22:35:50+00:00,en,False,LilyClearSkies
265,"Just been released! From SpaceFractal
https://t.co/jGDUHJHc1W
#Trending #ElonMusk #ElonMuskTwitter #fractalart #fractal #red #Central #center #flight #Infinity #Patterns #beauty #beautiful #Tornado #FulGallery #auction #voice @VoiceHQ #Amazing #ArtistOnTwitter #buyart #SpaceX",0,1,2022-05-13 22:35:34+00:00,en,False,SpaceFractal_
266,#ElonMuskTwitter  HI ELON HOW MABY DOGECOIN DO YOU HAVE,0,0,2022-05-13 22:30:41+00:00,en,False,Roj42953916
267,"See you? Bad News for Elon.
#elon #elonmusknews #elonmusk #elonmusktwitter #amberheard #amber #twitter #twittertakeover
https://t.co/opy7o6r5LV https://t.co/8SBd1LNWBo",0,0,2022-05-13 22:28:02+00:00,en,False,HBehaviorLab
268,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-13 22:27:04+00:00,fr,False,FckCoronaV
269,RT @moosechris: Twitter moving towards a protocol and embracing identity is the under-reported story in Elon's #Twitter  plan --&gt;&gt; https://…,0,100,2022-05-13 22:11:49+00:00,en,False,CMcLeod0528
270,RT @PubliusPR: TODAY Andrew Crapuchettes @RedBalloonWork joins @ChrisSalcedo17 @newsmax to discuss @Twitter facing the “nightmare” of being…,0,1,2022-05-13 22:09:34+00:00,en,False,RedBalloonWork
271,TODAY Andrew Crapuchettes @RedBalloonWork joins @ChrisSalcedo17 @newsmax to discuss @Twitter facing the “nightmare” of being forced into free speech #FreeSpeech #TwitterTakeover #ElonMuskTwitter #StocksToBuy #shareholders #freedom,3,1,2022-05-13 22:09:01+00:00,en,False,PubliusPR
272,RT @moosechris: Twitter moving towards a protocol and embracing identity is the under-reported story in Elon's #Twitter  plan --&gt;&gt; https://…,0,100,2022-05-13 22:07:55+00:00,en,False,hazman520
273,"RT @MustardInsights: How is Elon Musk funding the Twitter acquisition and what’s his plan for Twitter? 

Click the link to find out.
#Musta…",0,5,2022-05-13 22:04:55+00:00,en,False,lola_ogboye
274,RT @moosechris: Twitter moving towards a protocol and embracing identity is the under-reported story in Elon's #Twitter  plan --&gt;&gt; https://…,0,100,2022-05-13 22:00:51+00:00,en,False,JeffreyTramme17
275,"RT @ayokasystems: Twitter CEO still expects Elon Musk's acquisition to close despite 'temporary hold'

#ElonMusk #ElonMuskBuysTwitter #Elon…",0,1,2022-05-13 22:00:07+00:00,en,False,Roberto_Caffe
276,Despiden a directores de Twitter en medio de compra de Musk - https://t.co/dNZ5tjsB70 #EVNews #Twitter #ElonMuskTwitter,0,0,2022-05-13 22:00:01+00:00,es,False,elvenezolanomad
277,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-13 22:00:01+00:00,fr,False,dorsaaf
278,RT @Ipazia97326140: Elon Musk che fa crollare #twitter con i suoi #tweet per poi comprarselo a buon mercato. Il fantastico mondo americano.…,0,1,2022-05-13 21:58:41+00:00,it,False,Marte7983
279,"RT @JohnPersinos1: “Musk Is Someone Who Loves Attention”: Elon Musk Isn’t Henry Ford, He’s Kanye West https://t.co/jEQTUfCY12 #ElonMusk #El…",0,8,2022-05-13 21:55:16+00:00,en,False,JohnResists2017
280,"RT @rustyrockets: #ElonMusk &amp; Twitter bans - what does this mean for free speech https://t.co/DxgNUhGWCO

#ElonMuskTwitter",0,58,2022-05-13 21:52:38+00:00,en,False,lulua_b
281,RT @moosechris: Twitter moving towards a protocol and embracing identity is the under-reported story in Elon's #Twitter  plan --&gt;&gt; https://…,0,100,2022-05-13 21:48:14+00:00,en,False,LeeSutton4
282,"RT @BR24: 🐦 Elon #Musk hat seine #Twitter-Übernahme auf Eis gelegt. Als Grund nennt er neue Details über #Spam-Accounts in dem Netzwerk.

#…",0,5,2022-05-13 21:45:42+00:00,de,False,Opa_Homie
283,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-13 21:37:20+00:00,fr,False,DidilRocma75
284,"RT @MeseeksMobileGO: 🚨#Giveaway🚨
   It's that time again!

@HyperX Keyboard &amp; Mouse!

Many ways to #entertowin this #GleamGiveaway

Don't m…",0,385,2022-05-13 21:33:22+00:00,en,False,SchweatyGaming
285,"Twitter CEO still expects Elon Musk's acquisition to close despite 'temporary hold'

#ElonMusk #ElonMuskBuysTwitter #ElonMuskTwitter 
https://t.co/DzSLnS2Fj7",1,1,2022-05-13 21:29:29+00:00,en,False,ayokasystems
286,"RT @Super_Yoyo_fr: Le message des LGBT🏳️‍🌈 aux homophobes &amp; aux haineux qui ne veulent qu'une chose : nous faire disparaitre

#Heartstopper…",0,13,2022-05-13 21:04:17+00:00,fr,False,Mona87284429
287,"@elonmusk is not available at @Facebook and @Meta, why?
Is he haven't more money to buy or added to cart?
#ElonMusk #ElonsProblems #ElonMuskBuyTwitter #ElonMuskTwitter #Elon_Musk",0,0,2022-05-13 21:02:56+00:00,en,False,iarsched
288,"RT @EneftiA: #ElonMusk , #Twitter Anlaşmasının Geçici Olarak Askıya Alındığını Duyurdu

@EneftiA Takip Et

#ElonMuskBuyTwitter #doge #ElonM…",0,7,2022-05-13 21:02:36+00:00,tr,False,PetDogCatBird1
289,"RT @EneftiA: #ElonMusk , #Twitter Anlaşmasının Geçici Olarak Askıya Alındığını Duyurdu

@EneftiA Takip Et

#ElonMuskBuyTwitter #doge #ElonM…",0,7,2022-05-13 21:01:21+00:00,tr,False,GorunendenOtesi
290,"RT @EneftiA: #ElonMusk , #Twitter Anlaşmasının Geçici Olarak Askıya Alındığını Duyurdu

@EneftiA Takip Et

#ElonMuskBuyTwitter #doge #ElonM…",0,7,2022-05-13 21:00:03+00:00,tr,False,EReviewers
291,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-13 20:59:16+00:00,fr,False,shaaayyyz
292,"RT @EneftiA: #ElonMusk , #Twitter Anlaşmasının Geçici Olarak Askıya Alındığını Duyurdu

@EneftiA Takip Et

#ElonMuskBuyTwitter #doge #ElonM…",0,7,2022-05-13 20:58:21+00:00,tr,False,gvnplt
293,RT @GochaSuper: Me parece acertado que @elonmusk no compre Twitter hasta que no haya una depuración total de cuentas fantasmas y demás. Ser…,0,6,2022-05-13 20:52:51+00:00,es,False,MariaFe09388941
294,"Twitter stock falls after Elon Musk puts buyout deal ‘temporarily on hold’
Listen on Newsly
#twitter #twitterelonmusk #elonmusk #elonmusktwitter #elonmuskmemes #elonmuskmemes #elonmusknews #newsly #stopscrollingstartlistening https://t.co/b5TdtVeFq3",0,0,2022-05-13 20:52:35+00:00,en,False,Newsly13
295,"RT @EneftiA: #ElonMusk , #Twitter Anlaşmasının Geçici Olarak Askıya Alındığını Duyurdu

@EneftiA Takip Et

#ElonMuskBuyTwitter #doge #ElonM…",0,7,2022-05-13 20:52:09+00:00,tr,False,AnonymouseNFTs
296,¿Notaron que Elon Musk cambió el ícono de like de rojo ❤️ a un 🚀 cuando lo presionan?  Super! #ElonMusk #ElonMuskTwitter,1,0,2022-05-13 20:47:12+00:00,es,False,Alejand28565475
297,🤔 What’s next in the #ElonMuskTwitter drama? #ElonMuskBuyTwitter #ElonMusk,4,0,2022-05-13 20:45:59+00:00,en,False,EvanKirstel
298,"Share the #Best #business content
Download the Best #app : https://t.co/29sgyGIwF8 
#elonmusk #elonmusktwitter #elonmuskmotivation #elon #twittersales #twitterelonmusk #twitterstock  https://t.co/OSm9PENtpT https://t.co/f4P2odruEG",0,0,2022-05-13 20:43:33+00:00,en,False,whatisbestnow
299,"Share the #Best #business content
Download the Best #app : https://t.co/29sgyGIwF8 
#elonmusk #elonmusktwitter #elonmuskmotivation #elon #twittersales #twitterelonmusk #twitterstock  https://t.co/0PnqpR45eM https://t.co/XJyPo7gc8L",0,0,2022-05-13 20:43:33+00:00,en,False,whatisbestnow
300,"What's #Best on https://t.co/MPGyvaz2Cm ?
Will Elon Musk Still Buy Twitter?!?
https://t.co/uNTWinwYQS
#business #elonmusk #elonmusktwitter #elonmuskmotivation #elon #twittersales #twitterelonmusk #twitterstock #twitterstinksimleaving #twitterargument https://t.co/s2zjZVmmP0",0,0,2022-05-13 20:43:32+00:00,en,False,whatisbestnow
301,"Download the Best #app to share your #Best #business content: https://t.co/3LwU9b70mg 
#elonmusk #elonmusktwitter #elonmuskmotivation #elon #twittersales #twitterelonmusk #twitterstock  https://t.co/jWnXIwhwyL https://t.co/8iJPWL5wKQ",0,0,2022-05-13 20:43:08+00:00,en,False,BestTLD
302,"#Best of the day on https://t.co/xSpJCt5Tp4
Will Elon Musk Still Buy Twitter?!?
https://t.co/eSeLDPLQVQ
#business #elonmusk #elonmusktwitter #elonmuskmotivation #elon #twittersales #twitterelonmusk #twitterstock #twitterstinksimleaving #twitterargument",1,0,2022-05-13 20:43:07+00:00,en,False,BestTLD
303,"What's #Best on https://t.co/LefsqgcH5Q ?
Will Elon Musk Still Buy Twitter?!?
https://t.co/69736yvsc9
#business #elonmusk #elonmusktwitter #elonmuskmotivation #elon #twittersales #twitterelonmusk #twitterstock #twitterstinksimleaving #twitterargument",2,0,2022-05-13 20:42:44+00:00,en,False,FremontCyril
304,"RT @amna_news: @elonmusk Ο Ίλον Μασκ δηλώνει πως ""παραμένει προσηλωμένος"" στην απόκτηση της #Twitter

https://t.co/10JQZJjOP2 

#ElonMuskTw…",0,1,2022-05-13 20:41:01+00:00,el,False,rolistas320
305,"RT @TTrotha: Dauert wohl noch ein bisschen mit dem Kauf von Twitter. Vorerst auf Eis gelegt. #Twitter 
#TwitterTakeover #ElonMuskTwitter 
h…",0,9,2022-05-13 20:36:19+00:00,de,False,detlef16130760
306,"RT @azad_000000: #elonMusk
#ElonMuskTwitter 
#TeslaModelY
 #ninlord 
#terraluna 
#lunacoin 
#blockchain 
#ABD #ab #Help 
#Help #heLp 
I've…",0,1,2022-05-13 20:34:03+00:00,en,False,azad_000000
307,Ajá @elonmusk empezó a poner orden xD #ElonMusk #ElonMuskTwitter #Twitter https://t.co/PXbqDnQG1h,0,0,2022-05-13 20:31:24+00:00,es,False,GuacaranAmyh
308,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-13 20:26:48+00:00,fr,False,Alex__18Off
309,"RT @cryptokrat3: #ElonMuskTwitter 'dan vazgeçti...
#BTC #LUNA #ETH https://t.co/AULEjd9JFW",0,3,2022-05-13 20:24:35+00:00,tr,False,kriptomen2905
310,"Dear @elonmusk based on this representative sample, I can safely extrapolate that 33% of twitter accounts are spam/fake.   You need to lower your offer price by 1/3 accordingly.  #TwitterTakeover #ElonMuskTwitter #Tesla https://t.co/FNRw7rSj0h",1,0,2022-05-13 20:16:25+00:00,en,False,idea2go
311,RT @baseddaltonius: @elonmusk should buy stocks in @Meta just for the #memes #ElonMusk #ElonMuskTwitter #Dogecoin #HODL,0,1,2022-05-13 20:15:08+00:00,en,False,EuniceLynd
312,"Elon's Twitter show is turning into the Friday the 13th Twitter horror show! LOL #ElonMusk
#ElonMuskBuyTwitter 
#FridayThe13th #ElonMuskTwitter #ElonsProblems https://t.co/eJIYIROTH0",0,0,2022-05-13 20:14:20+00:00,en,False,toorakkid
313,RT @GochaSuper: Me parece acertado que @elonmusk no compre Twitter hasta que no haya una depuración total de cuentas fantasmas y demás. Ser…,0,6,2022-05-13 20:10:56+00:00,es,False,littledorydory
314,RT @JohnPersinos1: Self-Aggrandizing Blowhard Elon Musk Would Be Bad For Twitter https://t.co/XOUqTaKoCD #ElonMusk #ElonMuskTwitter #ElonMu…,0,1,2022-05-13 20:10:47+00:00,en,False,Shnookie04
315,"RT @roter_weise: Freitag der 13.
- ein Glückstag! 
Der Versuch von #ElonMusk  #Twitter zu übernehmen ist vorläufig gescheitert 😁😁

#ElonMus…",0,1,2022-05-13 20:09:12+00:00,de,False,Ossi3006
316,"If Twitter wanted to ensure Elon Musk bought it, the first thing they should have done is block Elon Musk. The deal would have been concluded in days. #ElonMusk #ElonMuskTwitter #TwitterTakeover",0,0,2022-05-13 20:07:20+00:00,en,False,_DerekMcHugh_
317,"I think #Twitter and #ElonMusk are speaking two different languages when it comes to the percentage of spam/bot accounts.

Musk is likely talking about all users and Twitter is talking about ""daily active users"", a commonly measured metric for online services.

#ElonMuskTwitter",0,0,2022-05-13 20:03:57+00:00,en,False,enlightenm3nt
318,"#elonMusk
#ElonMuskTwitter 
#TeslaModelY
 #ninlord 
#terraluna 
#lunacoin 
#blockchain 
#ABD #ab #Help 
#Help #heLp 
I've been scammed, please help me, hear me cry for help Elon Musk, help me in the name of humanity. I'm writing because I'm really desperate",1,1,2022-05-13 20:03:26+00:00,en,False,azad_000000
319,RT @GochaSuper: Me parece acertado que @elonmusk no compre Twitter hasta que no haya una depuración total de cuentas fantasmas y demás. Ser…,0,6,2022-05-13 19:59:18+00:00,es,False,jangels127
320,RT @GochaSuper: Me parece acertado que @elonmusk no compre Twitter hasta que no haya una depuración total de cuentas fantasmas y demás. Ser…,0,6,2022-05-13 19:59:14+00:00,es,False,HCTORROCACAMPO1
321,"RT @CerfiaFR: 🚨📱 FLASH | Elon #Musk annonce suspendre le rachat de #Twitter. L’action à #WallStreet s’effondre.

(AFP) #ElonMuskTwitter",0,246,2022-05-13 19:58:25+00:00,fr,False,HalimBng
